White_king_col, White_king_row, White_rook_col, White_rook_row, Black_king_col, Black_king_row,Output
c,2,g,1,e,5,14
c,2,g,1,f,3,14
c,2,g,1,f,4,14
c,2,g,1,f,5,14
c,2,g,2,d,4,14
c,2,g,2,d,5,14
c,2,g,2,e,2,14
c,2,g,2,e,3,14
c,2,g,2,e,4,14
c,2,g,2,e,5,14
c,2,g,2,f,4,14
c,2,g,2,f,5,14
c,2,g,2,g,4,14
c,2,g,3,c,4,14
c,2,g,3,c,5,14
c,2,g,3,d,4,14
c,2,g,3,d,5,14
c,2,g,3,e,3,14
c,2,g,3,e,4,14
c,2,g,3,e,5,14
c,2,g,3,f,5,14
c,2,g,3,g,5,14
c,2,g,5,c,4,14
c,2,g,5,c,5,14
c,2,g,5,d,5,14
c,2,g,5,e,3,14
c,2,g,5,e,4,14
c,2,g,5,e,5,14
c,2,g,6,c,4,14
c,2,g,6,c,5,14
c,2,g,6,c,6,14
c,2,g,6,d,4,14
c,2,g,6,d,5,14
c,2,g,6,d,6,14
c,2,g,6,e,3,14
c,2,g,6,e,4,14
c,2,g,6,e,5,14
c,2,g,6,e,6,14
c,2,g,6,f,3,14
c,2,g,6,f,4,14
c,2,g,6,g,3,14
c,2,g,6,g,4,14
c,2,g,7,c,4,14
c,2,g,7,c,5,14
c,2,g,7,c,6,14
c,2,g,7,c,7,14
c,2,g,7,d,4,14
c,2,g,7,d,5,14
c,2,g,7,d,6,14
c,2,g,7,d,7,14
c,2,g,7,e,3,14
c,2,g,7,e,4,14
c,2,g,7,e,5,14
c,2,g,7,e,6,14
c,2,g,7,e,7,14
c,2,g,7,f,3,14
c,2,g,7,f,4,14
c,2,g,7,f,5,14
c,2,g,7,g,5,14
c,2,g,8,d,4,14
c,2,g,8,d,5,14
c,2,g,8,d,6,14
c,2,g,8,d,7,14
c,2,g,8,e,3,14
c,2,g,8,e,5,14
c,2,g,8,e,6,14
c,2,g,8,e,7,14
c,2,g,8,e,8,14
c,2,g,8,f,3,14
c,2,g,8,f,4,14
c,2,g,8,f,5,14
c,2,g,8,f,6,14
c,2,g,8,g,6,14
c,2,h,1,d,4,14
c,2,h,1,d,5,14
c,2,h,1,e,3,14
c,2,h,1,e,5,14
c,2,h,1,f,3,14
c,2,h,1,f,4,14
c,2,h,1,f,5,14
c,2,h,2,d,4,14
c,2,h,2,d,5,14
c,2,h,2,e,3,14
c,2,h,2,e,5,14
c,2,h,2,f,3,14
c,2,h,2,f,4,14
c,2,h,2,f,5,14
c,2,h,3,c,4,14
c,2,h,3,c,5,14
c,2,h,3,d,4,14
c,2,h,3,d,5,14
c,2,h,3,e,3,14
c,2,h,3,e,4,14
c,2,h,3,e,5,14
c,2,h,3,f,3,14
c,2,h,3,f,4,14
c,2,h,3,f,5,14
c,2,h,6,c,4,14
c,2,h,6,c,5,14
c,2,h,6,d,4,14
c,2,h,6,d,5,14
c,2,h,6,e,3,14
c,2,h,6,e,4,14
c,2,h,6,e,5,14
c,2,h,6,f,3,14
c,2,h,6,f,4,14
c,2,h,6,f,5,14
c,2,h,6,f,6,14
c,2,h,6,g,4,14
c,2,h,6,h,4,14
c,2,h,7,c,4,14
c,2,h,7,c,5,14
c,2,h,7,d,4,14
c,2,h,7,d,5,14
c,2,h,7,e,3,14
c,2,h,7,e,4,14
c,2,h,7,e,5,14
c,2,h,7,f,3,14
c,2,h,7,f,4,14
c,2,h,7,f,5,14
c,2,h,8,d,4,14
c,2,h,8,d,5,14
c,2,h,8,e,3,14
c,2,h,8,e,5,14
c,2,h,8,f,3,14
c,2,h,8,f,4,14
c,2,h,8,f,5,14
c,3,c,6,e,4,14
c,3,f,3,e,5,14
c,3,f,3,f,5,14
c,3,f,6,e,3,14
c,3,f,6,e,4,14
c,3,f,6,f,3,14
c,3,f,6,f,4,14
c,3,f,7,f,5,14
c,3,g,3,e,3,14
c,3,g,3,e,4,14
c,3,g,3,e,5,14
c,3,g,3,f,5,14
c,3,g,3,g,5,14
c,3,g,6,e,4,14
c,3,g,6,e,5,14
c,3,g,6,f,4,14
c,3,g,6,g,4,14
c,3,g,7,e,5,14
c,3,g,7,f,5,14
c,3,g,7,g,5,14
d,1,a,1,b,3,14
d,1,a,1,b,4,14
d,1,a,1,b,5,14
d,1,a,1,b,6,14
d,1,a,1,b,7,14
d,1,a,1,b,8,14
d,1,a,1,c,3,14
d,1,a,1,c,4,14
d,1,a,1,c,5,14
d,1,a,1,c,6,14
d,1,a,1,c,7,14
d,1,a,1,c,8,14
d,1,a,1,d,3,14
d,1,a,1,d,4,14
d,1,a,1,d,5,14
d,1,a,1,d,6,14
d,1,a,1,d,7,14
d,1,a,1,d,8,14
d,1,a,1,e,3,14
d,1,a,1,e,4,14
d,1,a,1,e,5,14
d,1,a,1,e,6,14
d,1,a,1,e,7,14
d,1,a,1,e,8,14
d,1,a,1,f,3,14
d,1,a,1,f,4,14
d,1,a,1,f,5,14
d,1,a,1,f,6,14
d,1,a,1,f,7,14
d,1,a,1,g,3,14
d,1,a,1,g,4,14
d,1,a,1,g,5,14
d,1,a,1,g,6,14
d,1,a,1,g,7,14
d,1,a,1,h,4,14
d,1,a,1,h,5,14
d,1,a,1,h,6,14
d,1,a,1,h,7,14
d,1,a,2,c,3,14
d,1,a,2,c,4,14
d,1,a,2,c,5,14
d,1,a,2,c,6,14
d,1,a,2,c,7,14
d,1,a,2,c,8,14
d,1,a,2,d,3,14
d,1,a,2,d,4,14
d,1,a,2,d,5,14
d,1,a,2,d,6,14
d,1,a,2,d,7,14
d,1,a,2,d,8,14
d,1,a,2,e,3,14
d,1,a,2,e,4,14
d,1,a,2,e,5,14
d,1,a,2,e,6,14
d,1,a,2,e,7,14
d,1,a,2,e,8,14
d,1,a,2,f,3,14
d,1,a,2,f,4,14
d,1,a,2,f,5,14
d,1,a,2,f,6,14
d,1,a,2,f,7,14
d,1,a,2,g,3,14
d,1,a,2,g,4,14
d,1,a,2,g,5,14
d,1,a,2,g,6,14
d,1,a,2,g,7,14
d,1,a,3,b,5,14
d,1,a,3,c,3,14
d,1,a,3,c,4,14
d,1,a,3,c,5,14
d,1,a,3,c,6,14
d,1,a,3,c,7,14
d,1,a,3,c,8,14
d,1,a,3,d,3,14
d,1,a,3,d,4,14
d,1,a,3,d,5,14
d,1,a,3,d,6,14
d,1,a,3,d,7,14
d,1,a,3,d,8,14
d,1,a,3,e,3,14
d,1,a,3,e,4,14
d,1,a,3,e,5,14
d,1,a,3,e,6,14
d,1,a,3,e,7,14
d,1,a,3,e,8,14
d,1,a,3,f,3,14
d,1,a,3,f,4,14
d,1,a,3,f,5,14
d,1,a,3,f,6,14
d,1,a,3,f,7,14
d,1,a,3,g,3,14
d,1,a,3,g,4,14
d,1,a,3,g,5,14
d,1,a,4,a,6,14
d,1,a,4,b,6,14
d,1,a,4,b,7,14
d,1,a,4,c,4,14
d,1,a,4,c,5,14
d,1,a,4,c,6,14
d,1,a,4,c,7,14
d,1,a,4,c,8,14
d,1,a,4,d,4,14
d,1,a,4,d,5,14
d,1,a,4,d,6,14
d,1,a,4,d,7,14
d,1,a,4,d,8,14
d,1,a,4,e,4,14
d,1,a,4,e,5,14
d,1,a,4,e,6,14
d,1,a,4,e,7,14
d,1,a,4,e,8,14
d,1,a,4,f,4,14
d,1,a,4,f,5,14
d,1,a,4,f,6,14
d,1,a,4,f,7,14
d,1,a,4,g,4,14
d,1,a,4,g,5,14
d,1,a,4,g,6,14
d,1,a,4,g,7,14
d,1,a,4,h,4,14
d,1,a,4,h,5,14
d,1,a,4,h,6,14
d,1,a,5,a,7,14
d,1,a,5,b,7,14
d,1,a,5,c,5,14
d,1,a,5,c,6,14
d,1,a,5,c,7,14
d,1,a,6,a,4,14
d,1,a,6,b,3,14
d,1,a,6,b,4,14
d,1,a,6,c,3,14
d,1,a,6,c,4,14
d,1,a,6,c,5,14
d,1,a,6,c,6,14
d,1,a,6,d,3,14
d,1,a,6,d,4,14
d,1,a,6,d,5,14
d,1,a,6,d,6,14
d,1,a,6,e,3,14
d,1,a,6,e,4,14
d,1,a,6,e,5,14
d,1,a,6,e,6,14
d,1,a,6,f,3,14
d,1,a,6,f,4,14
d,1,a,6,f,5,14
d,1,a,6,f,6,14
d,1,a,6,g,3,14
d,1,a,6,g,4,14
d,1,a,6,g,5,14
d,1,a,6,g,6,14
d,1,a,6,h,4,14
d,1,a,6,h,5,14
d,1,a,6,h,6,14
d,1,a,7,a,5,14
d,1,a,7,b,3,14
d,1,a,7,b,4,14
d,1,a,7,b,5,14
d,1,a,7,c,3,14
d,1,a,7,c,4,14
d,1,a,7,c,5,14
d,1,a,7,c,6,14
d,1,a,7,c,7,14
d,1,a,7,d,3,14
d,1,a,7,d,4,14
d,1,a,7,d,5,14
d,1,a,7,d,6,14
d,1,a,7,d,7,14
d,1,a,7,e,3,14
d,1,a,7,e,4,14
d,1,a,7,e,5,14
d,1,a,7,e,6,14
d,1,a,7,e,7,14
d,1,a,7,f,3,14
d,1,a,7,f,4,14
d,1,a,7,f,5,14
d,1,a,7,f,6,14
d,1,a,7,f,7,14
d,1,a,7,g,3,14
d,1,a,7,g,4,14
d,1,a,7,g,5,14
d,1,a,7,g,6,14
d,1,a,7,g,7,14
d,1,a,7,h,5,14
d,1,a,7,h,6,14
d,1,a,7,h,7,14
d,1,a,8,b,3,14
d,1,a,8,b,4,14
d,1,a,8,b,5,14
d,1,a,8,b,6,14
d,1,a,8,c,3,14
d,1,a,8,c,4,14
d,1,a,8,c,5,14
d,1,a,8,c,6,14
d,1,a,8,c,7,14
d,1,a,8,c,8,14
d,1,a,8,d,3,14
d,1,a,8,d,4,14
d,1,a,8,d,5,14
d,1,a,8,d,6,14
d,1,a,8,d,7,14
d,1,a,8,d,8,14
d,1,a,8,e,3,14
d,1,a,8,e,4,14
d,1,a,8,e,5,14
d,1,a,8,e,6,14
d,1,a,8,e,7,14
d,1,a,8,e,8,14
d,1,a,8,f,3,14
d,1,a,8,f,4,14
d,1,a,8,f,5,14
d,1,a,8,f,6,14
d,1,a,8,f,7,14
d,1,a,8,g,3,14
d,1,a,8,g,4,14
d,1,a,8,g,5,14
d,1,b,1,b,3,14
d,1,b,1,b,4,14
d,1,b,1,b,5,14
d,1,b,1,b,6,14
d,1,b,1,b,7,14
d,1,b,1,b,8,14
d,1,b,1,c,3,14
d,1,b,1,c,7,14
d,1,b,1,c,8,14
d,1,b,1,d,3,14
d,1,b,1,d,7,14
d,1,b,1,d,8,14
d,1,b,1,e,3,14
d,1,b,1,e,7,14
d,1,b,1,e,8,14
d,1,b,1,f,3,14
d,1,b,1,f,7,14
d,1,b,1,f,8,14
d,1,b,1,g,3,14
d,1,b,1,g,4,14
d,1,b,1,g,5,14
d,1,b,1,g,6,14
d,1,b,1,g,7,14
d,1,b,1,g,8,14
d,1,b,1,h,4,14
d,1,b,1,h,5,14
d,1,b,1,h,6,14
d,1,b,1,h,7,14
d,1,b,1,h,8,14
d,1,b,2,c,4,14
d,1,b,2,c,5,14
d,1,b,2,c,6,14
d,1,b,2,c,7,14
d,1,b,2,c,8,14
d,1,b,2,d,3,14
d,1,b,2,d,7,14
d,1,b,2,d,8,14
d,1,b,2,e,3,14
d,1,b,2,e,5,14
d,1,b,2,e,7,14
d,1,b,2,e,8,14
d,1,b,2,f,3,14
d,1,b,2,f,7,14
d,1,b,2,f,8,14
d,1,b,2,g,3,14
d,1,b,2,g,4,14
d,1,b,2,g,5,14
d,1,b,2,g,6,14
d,1,b,2,g,7,14
d,1,b,2,g,8,14
d,1,b,3,c,6,14
d,1,b,3,c,7,14
d,1,b,3,c,8,14
d,1,b,3,d,6,14
d,1,b,3,d,7,14
d,1,b,3,d,8,14
d,1,b,3,e,3,14
d,1,b,3,e,4,14
d,1,b,3,e,5,14
d,1,b,3,e,6,14
d,1,b,3,e,7,14
d,1,b,3,e,8,14
d,1,b,3,f,3,14
d,1,b,3,f,4,14
d,1,b,3,f,5,14
d,1,b,3,f,6,14
d,1,b,3,f,7,14
d,1,b,3,f,8,14
d,1,b,3,g,3,14
d,1,b,3,g,4,14
d,1,b,3,g,5,14
d,1,b,4,b,7,14
d,1,b,4,c,7,14
d,1,b,4,c,8,14
d,1,b,4,d,7,14
d,1,b,4,d,8,14
d,1,b,4,e,4,14
d,1,b,4,e,5,14
d,1,b,4,e,6,14
d,1,b,4,e,7,14
d,1,b,4,e,8,14
d,1,b,4,f,4,14
d,1,b,4,f,5,14
d,1,b,4,f,6,14
d,1,b,4,f,7,14
d,1,b,4,f,8,14
d,1,b,4,g,4,14
d,1,b,4,g,5,14
d,1,b,4,g,6,14
d,1,b,4,g,7,14
d,1,b,4,h,4,14
d,1,b,4,h,5,14
d,1,b,4,h,6,14
d,1,b,5,b,2,14
d,1,b,5,b,3,14
d,1,b,5,b,7,14
d,1,b,5,b,8,14
d,1,b,5,c,3,14
d,1,b,5,c,7,14
d,1,b,5,c,8,14
d,1,b,5,d,3,14
d,1,b,5,d,4,14
d,1,b,5,d,5,14
d,1,b,5,d,6,14
d,1,b,5,d,7,14
d,1,b,5,d,8,14
d,1,b,5,e,5,14
d,1,b,5,e,6,14
d,1,b,5,e,7,14
d,1,b,5,e,8,14
d,1,b,6,b,2,14
d,1,b,6,b,3,14
d,1,b,6,f,3,14
d,1,b,6,g,3,14
d,1,b,6,g,4,14
d,1,b,6,g,5,14
d,1,b,6,g,6,14
d,1,b,6,h,4,14
d,1,b,6,h,5,14
d,1,b,6,h,6,14
d,1,b,7,b,3,14
d,1,b,7,b,4,14
d,1,b,7,f,3,14
d,1,b,7,g,3,14
d,1,b,7,g,4,14
d,1,b,7,g,5,14
d,1,b,7,g,6,14
d,1,b,7,g,7,14
d,1,b,7,h,5,14
d,1,b,7,h,6,14
d,1,b,7,h,7,14
d,1,b,8,b,3,14
d,1,b,8,b,4,14
d,1,b,8,b,5,14
d,1,b,8,c,3,14
d,1,b,8,c,4,14
d,1,b,8,d,3,14
d,1,b,8,d,4,14
d,1,b,8,e,3,14
d,1,b,8,e,4,14
d,1,b,8,e,8,14
d,1,b,8,f,3,14
d,1,b,8,f,4,14
d,1,b,8,f,5,14
d,1,b,8,f,6,14
d,1,b,8,f,7,14
d,1,b,8,f,8,14
d,1,b,8,g,3,14
d,1,b,8,g,4,14
d,1,b,8,g,5,14
d,1,b,8,g,6,14
d,1,b,8,g,7,14
d,1,b,8,g,8,14
d,1,c,1,c,3,14
d,1,c,1,c,7,14
d,1,c,1,c,8,14
d,1,c,1,d,7,14
d,1,c,1,d,8,14
d,1,c,1,e,7,14
d,1,c,1,e,8,14
d,1,c,1,f,7,14
d,1,c,1,f,8,14
d,1,c,1,g,3,14
d,1,c,1,g,4,14
d,1,c,1,g,5,14
d,1,c,1,g,6,14
d,1,c,1,g,7,14
d,1,c,1,g,8,14
d,1,c,1,h,4,14
d,1,c,1,h,5,14
d,1,c,1,h,6,14
d,1,c,1,h,7,14
d,1,c,1,h,8,14
d,1,c,2,c,3,14
d,1,c,2,c,4,14
d,1,c,2,c,5,14
d,1,c,2,c,6,14
d,1,c,2,c,7,14
d,1,c,2,c,8,14
d,1,c,2,d,7,14
d,1,c,2,d,8,14
d,1,c,2,e,7,14
d,1,c,2,e,8,14
d,1,c,2,f,7,14
d,1,c,2,f,8,14
d,1,c,2,g,3,14
d,1,c,2,g,4,14
d,1,c,2,g,5,14
d,1,c,2,g,6,14
d,1,c,2,g,7,14
d,1,c,2,g,8,14
d,1,c,3,c,5,14
d,1,c,3,c,6,14
d,1,c,3,c,7,14
d,1,c,3,c,8,14
d,1,c,3,d,5,14
d,1,c,3,d,6,14
d,1,c,3,d,7,14
d,1,c,3,d,8,14
d,1,c,3,e,3,14
d,1,c,3,e,4,14
d,1,c,3,e,5,14
d,1,c,3,e,6,14
d,1,c,3,e,7,14
d,1,c,3,e,8,14
d,1,c,3,f,3,14
d,1,c,3,f,4,14
d,1,c,3,f,5,14
d,1,c,3,f,6,14
d,1,c,3,f,7,14
d,1,c,3,f,8,14
d,1,c,3,g,3,14
d,1,c,3,g,4,14
d,1,c,3,g,5,14
d,1,c,4,c,7,14
d,1,c,4,c,8,14
d,1,c,4,d,7,14
d,1,c,4,d,8,14
d,1,c,4,e,7,14
d,1,c,4,e,8,14
d,1,c,4,f,4,14
d,1,c,4,f,5,14
d,1,c,4,f,6,14
d,1,c,4,f,7,14
d,1,c,4,f,8,14
d,1,c,4,g,4,14
d,1,c,4,g,5,14
d,1,c,4,g,6,14
d,1,c,4,g,7,14
d,1,c,4,h,4,14
d,1,c,4,h,5,14
d,1,c,4,h,6,14
d,1,c,5,c,3,14
d,1,c,5,c,7,14
d,1,c,5,c,8,14
d,1,c,5,d,7,14
d,1,c,5,d,8,14
d,1,c,5,e,3,14
d,1,c,5,e,4,14
d,1,c,5,e,5,14
d,1,c,5,e,6,14
d,1,c,5,e,7,14
d,1,c,5,e,8,14
d,1,c,5,f,5,14
d,1,c,5,f,6,14
d,1,c,5,f,7,14
d,1,c,5,f,8,14
d,1,c,5,g,5,14
d,1,c,5,g,6,14
d,1,c,5,g,7,14
d,1,c,5,g,8,14
d,1,c,6,g,3,14
d,1,c,6,h,4,14
d,1,c,6,h,5,14
d,1,c,6,h,6,14
d,1,c,7,g,3,14
d,1,c,7,g,4,14
d,1,c,7,h,5,14
d,1,c,7,h,6,14
d,1,c,7,h,7,14
d,1,c,8,c,3,14
d,1,c,8,d,3,14
d,1,c,8,e,3,14
d,1,c,8,f,3,14
d,1,c,8,f,8,14
d,1,c,8,g,3,14
d,1,c,8,g,4,14
d,1,c,8,g,5,14
d,1,c,8,g,6,14
d,1,c,8,g,7,14
d,1,c,8,g,8,14
d,1,d,2,d,3,14
d,1,d,2,d,4,14
d,1,d,2,d,5,14
d,1,d,2,d,6,14
d,1,d,2,e,3,14
d,1,d,2,e,4,14
d,1,d,2,e,5,14
d,1,d,2,e,6,14
d,1,d,2,f,2,14
d,1,d,2,f,3,14
d,1,d,2,f,4,14
d,1,d,2,f,5,14
d,1,d,2,f,6,14
d,1,d,2,g,3,14
d,1,d,2,g,4,14
d,1,d,2,g,5,14
d,1,d,2,g,6,14
d,1,d,3,d,5,14
d,1,d,3,d,6,14
d,1,d,3,e,5,14
d,1,d,3,e,6,14
d,1,d,3,f,3,14
d,1,d,3,f,4,14
d,1,d,3,f,5,14
d,1,d,3,f,6,14
d,1,d,3,g,3,14
d,1,d,3,g,4,14
d,1,d,3,g,5,14
d,1,d,5,d,3,14
d,1,d,5,d,7,14
d,1,d,5,d,8,14
d,1,d,5,e,7,14
d,1,d,5,e,8,14
d,1,d,5,f,2,14
d,1,d,5,f,3,14
d,1,d,5,f,4,14
d,1,d,5,f,5,14
d,1,d,5,f,6,14
d,1,d,5,f,7,14
d,1,d,5,f,8,14
d,1,d,5,g,5,14
d,1,d,5,g,6,14
d,1,d,5,g,7,14
d,1,d,5,g,8,14
d,1,d,6,f,2,14
d,1,d,6,g,3,14
d,1,d,6,h,4,14
d,1,d,6,h,5,14
d,1,d,6,h,6,14
d,1,d,7,d,3,14
d,1,d,7,d,4,14
d,1,d,7,e,3,14
d,1,d,7,e,4,14
d,1,d,7,f,2,14
d,1,d,7,f,3,14
d,1,d,7,f,4,14
d,1,d,7,g,3,14
d,1,d,7,g,4,14
d,1,d,7,g,5,14
d,1,d,7,g,6,14
d,1,d,7,g,7,14
d,1,d,7,h,5,14
d,1,d,7,h,6,14
d,1,d,7,h,7,14
d,1,d,8,d,3,14
d,1,d,8,d,4,14
d,1,d,8,d,5,14
d,1,d,8,d,6,14
d,1,d,8,e,3,14
d,1,d,8,e,4,14
d,1,d,8,e,5,14
d,1,d,8,e,6,14
d,1,d,8,f,2,14
d,1,d,8,f,3,14
d,1,d,8,f,4,14
d,1,d,8,f,5,14
d,1,d,8,f,6,14
d,1,d,8,f,7,14
d,1,d,8,f,8,14
d,1,d,8,g,3,14
d,1,d,8,g,4,14
d,1,d,8,g,5,14
d,1,d,8,g,6,14
d,1,d,8,g,7,14
d,1,d,8,g,8,14
d,1,e,1,b,3,14
d,1,e,1,b,4,14
d,1,e,1,b,5,14
d,1,e,1,b,6,14
d,1,e,1,c,3,14
d,1,e,1,c,4,14
d,1,e,1,c,5,14
d,1,e,1,c,6,14
d,1,e,1,d,3,14
d,1,e,1,d,4,14
d,1,e,1,d,5,14
d,1,e,1,d,6,14
d,1,e,1,e,3,14
d,1,e,1,e,4,14
d,1,e,1,e,5,14
d,1,e,1,e,6,14
d,1,e,2,c,3,14
d,1,e,2,c,4,14
d,1,e,2,c,5,14
d,1,e,2,c,6,14
d,1,e,2,d,4,14
d,1,e,2,d,6,14
d,1,e,2,e,3,14
d,1,e,2,e,4,14
d,1,e,2,e,5,14
d,1,e,2,e,6,14
d,1,e,3,b,3,14
d,1,e,3,b,4,14
d,1,e,3,b,5,14
d,1,e,3,c,3,14
d,1,e,3,c,4,14
d,1,e,3,c,5,14
d,1,e,3,c,6,14
d,1,e,3,d,5,14
d,1,e,3,d,6,14
d,1,e,3,e,5,14
d,1,e,3,e,6,14
d,1,e,4,c,4,14
d,1,e,4,c,5,14
d,1,e,4,c,6,14
d,1,e,4,d,6,14
d,1,e,4,e,6,14
d,1,e,5,b,5,14
d,1,e,5,b,6,14
d,1,e,5,b,7,14
d,1,e,5,b,8,14
d,1,e,5,c,3,14
d,1,e,5,c,4,14
d,1,e,5,c,5,14
d,1,e,5,c,6,14
d,1,e,5,c,7,14
d,1,e,5,c,8,14
d,1,e,5,d,7,14
d,1,e,5,d,8,14
d,1,e,5,e,3,14
d,1,e,5,e,7,14
d,1,e,5,e,8,14
d,1,e,5,f,3,14
d,1,e,5,g,3,14
d,1,e,5,g,4,14
d,1,e,5,g,5,14
d,1,e,6,a,4,14
d,1,e,6,a,5,14
d,1,e,6,a,6,14
d,1,e,6,b,3,14
d,1,e,7,a,5,14
d,1,e,7,a,6,14
d,1,e,7,a,7,14
d,1,e,7,b,3,14
d,1,e,7,b,4,14
d,1,e,7,b,5,14
d,1,e,7,b,6,14
d,1,e,7,b,7,14
d,1,e,7,c,3,14
d,1,e,7,c,4,14
d,1,e,7,d,3,14
d,1,e,7,d,4,14
d,1,e,7,e,3,14
d,1,e,7,e,4,14
d,1,e,8,b,3,14
d,1,e,8,b,4,14
d,1,e,8,b,5,14
d,1,e,8,b,6,14
d,1,e,8,b,7,14
d,1,e,8,b,8,14
d,1,e,8,c,3,14
d,1,e,8,c,4,14
d,1,e,8,c,5,14
d,1,e,8,c,6,14
d,1,e,8,c,7,14
d,1,e,8,c,8,14
d,1,e,8,d,3,14
d,1,e,8,d,4,14
d,1,e,8,d,5,14
d,1,e,8,d,6,14
d,1,e,8,e,3,14
d,1,e,8,e,4,14
d,1,e,8,e,5,14
d,1,e,8,e,6,14
d,1,f,1,b,3,14
d,1,f,1,b,4,14
d,1,f,1,b,5,14
d,1,f,1,b,6,14
d,1,f,1,b,7,14
d,1,f,1,b,8,14
d,1,f,1,c,7,14
d,1,f,1,c,8,14
d,1,f,1,d,7,14
d,1,f,1,d,8,14
d,1,f,1,e,7,14
d,1,f,1,e,8,14
d,1,f,1,f,3,14
d,1,f,1,f,7,14
d,1,f,1,f,8,14
d,1,f,2,c,6,14
d,1,f,2,c,7,14
d,1,f,2,c,8,14
d,1,f,2,d,7,14
d,1,f,2,d,8,14
d,1,f,2,e,7,14
d,1,f,2,e,8,14
d,1,f,2,f,7,14
d,1,f,2,f,8,14
d,1,f,3,b,3,14
d,1,f,3,b,4,14
d,1,f,3,b,5,14
d,1,f,3,c,3,14
d,1,f,3,c,4,14
d,1,f,3,c,5,14
d,1,f,3,c,6,14
d,1,f,3,c,7,14
d,1,f,3,c,8,14
d,1,f,3,d,3,14
d,1,f,3,d,4,14
d,1,f,3,d,5,14
d,1,f,3,d,6,14
d,1,f,3,d,7,14
d,1,f,3,d,8,14
d,1,f,3,e,5,14
d,1,f,3,e,6,14
d,1,f,3,e,7,14
d,1,f,3,e,8,14
d,1,f,3,f,5,14
d,1,f,3,f,6,14
d,1,f,3,f,7,14
d,1,f,3,f,8,14
d,1,f,4,a,4,14
d,1,f,4,a,5,14
d,1,f,4,a,6,14
d,1,f,4,b,4,14
d,1,f,4,b,5,14
d,1,f,4,b,6,14
d,1,f,4,b,7,14
d,1,f,4,c,4,14
d,1,f,4,c,5,14
d,1,f,4,c,6,14
d,1,f,4,c,7,14
d,1,f,4,c,8,14
d,1,f,4,d,7,14
d,1,f,4,d,8,14
d,1,f,4,e,7,14
d,1,f,4,e,8,14
d,1,f,4,f,7,14
d,1,f,4,f,8,14
d,1,f,5,b,5,14
d,1,f,5,b,6,14
d,1,f,5,b,7,14
d,1,f,5,b,8,14
d,1,f,5,c,5,14
d,1,f,5,c,6,14
d,1,f,5,c,7,14
d,1,f,5,c,8,14
d,1,f,5,d,3,14
d,1,f,5,d,4,14
d,1,f,5,d,5,14
d,1,f,5,d,6,14
d,1,f,5,d,7,14
d,1,f,5,d,8,14
d,1,f,5,e,7,14
d,1,f,5,e,8,14
d,1,f,5,f,2,14
d,1,f,5,f,3,14
d,1,f,5,f,7,14
d,1,f,5,f,8,14
d,1,f,6,a,4,14
d,1,f,6,a,5,14
d,1,f,6,a,6,14
d,1,f,6,b,3,14
d,1,f,6,f,2,14
d,1,f,7,a,5,14
d,1,f,7,a,6,14
d,1,f,7,a,7,14
d,1,f,7,b,3,14
d,1,f,7,b,4,14
d,1,f,7,f,2,14
d,1,f,8,b,3,14
d,1,f,8,b,4,14
d,1,f,8,b,5,14
d,1,f,8,b,6,14
d,1,f,8,b,7,14
d,1,f,8,b,8,14
d,1,f,8,c,3,14
d,1,f,8,c,8,14
d,1,f,8,d,3,14
d,1,f,8,e,3,14
d,1,f,8,f,2,14
d,1,f,8,f,3,14
d,1,g,1,b,3,14
d,1,g,1,b,4,14
d,1,g,1,b,5,14
d,1,g,1,b,6,14
d,1,g,1,b,7,14
d,1,g,1,b,8,14
d,1,g,1,c,3,14
d,1,g,1,c,7,14
d,1,g,1,c,8,14
d,1,g,1,d,3,14
d,1,g,1,d,7,14
d,1,g,1,d,8,14
d,1,g,1,e,3,14
d,1,g,1,e,7,14
d,1,g,1,e,8,14
d,1,g,1,f,3,14
d,1,g,1,f,7,14
d,1,g,1,f,8,14
d,1,g,1,g,3,14
d,1,g,1,g,4,14
d,1,g,1,g,5,14
d,1,g,1,g,6,14
d,1,g,1,g,7,14
d,1,g,1,g,8,14
d,1,g,2,c,3,14
d,1,g,2,c,4,14
d,1,g,2,c,5,14
d,1,g,2,c,6,14
d,1,g,2,c,7,14
d,1,g,2,c,8,14
d,1,g,2,d,3,14
d,1,g,2,d,7,14
d,1,g,2,d,8,14
d,1,g,2,e,3,14
d,1,g,2,e,5,14
d,1,g,2,e,7,14
d,1,g,2,e,8,14
d,1,g,2,f,7,14
d,1,g,2,f,8,14
d,1,g,2,g,4,14
d,1,g,2,g,5,14
d,1,g,2,g,6,14
d,1,g,2,g,7,14
d,1,g,2,g,8,14
d,1,g,3,b,3,14
d,1,g,3,b,4,14
d,1,g,3,b,5,14
d,1,g,3,c,3,14
d,1,g,3,c,4,14
d,1,g,3,c,5,14
d,1,g,3,c,6,14
d,1,g,3,c,7,14
d,1,g,3,c,8,14
d,1,g,3,d,3,14
d,1,g,3,d,4,14
d,1,g,3,d,5,14
d,1,g,3,d,6,14
d,1,g,3,d,7,14
d,1,g,3,d,8,14
d,1,g,3,e,6,14
d,1,g,3,e,7,14
d,1,g,3,e,8,14
d,1,g,3,f,6,14
d,1,g,3,f,7,14
d,1,g,3,f,8,14
d,1,g,4,a,4,14
d,1,g,4,a,5,14
d,1,g,4,a,6,14
d,1,g,4,b,4,14
d,1,g,4,b,5,14
d,1,g,4,b,6,14
